image,det_idx,x1,y1,x2,y2,orig_count,primary_cls,primary_conf,pose_overlap,clip_pred,clip_conf,final_conf,action,notes
0153_jpg.rf.dfe40806f9fa0a83ff070f72cb528156.jpg,1,162,53,179,81,2,1,0.8625473976135254,0.0,0,0.8310546875,0.6837,low_conf,
0153_jpg.rf.dfe40806f9fa0a83ff070f72cb528156.jpg,2,125,96,139,123,2,1,0.8323742747306824,0.0,0,0.84814453125,0.6691,low_conf,
01569_png.rf.b6bad45e5188bfde56318452b9a5e03c.jpg,1,198,175,380,344,2,1,0.8386968970298767,0.0,0,0.80810546875,0.6648,low_conf,
01569_png.rf.b6bad45e5188bfde56318452b9a5e03c.jpg,2,498,110,618,237,2,1,0.6583194732666016,0.0,0,0.9560546875,0.5862,low_conf,
0161_jpg.rf.c5481058480dd6f7f395ce1a6b2c65d4.jpg,1,162,54,179,81,2,1,0.8626872897148132,1.0,0,0.85595703125,0.8888,flagged,
0161_jpg.rf.c5481058480dd6f7f395ce1a6b2c65d4.jpg,2,125,96,138,123,2,1,0.8179826140403748,0.0,0,0.658203125,0.6224,low_conf,
01634_png.rf.2342460334c6de4cc572ef35d4904887.jpg,1,238,281,378,407,1,1,0.7343932390213013,0.0,0,0.640625,0.5688,low_conf,
0168_jpg.rf.3f5def5d365c09f9ef71a87aab68de41.jpg,1,175,59,189,89,2,1,0.8341509103775024,0.0,0,0.71875,0.6442,low_conf,
0168_jpg.rf.3f5def5d365c09f9ef71a87aab68de41.jpg,2,127,100,142,126,2,1,0.8268592953681946,0.0,0,0.92529296875,0.6812,low_conf,
0168_jpg.rf.4e13f73599d7d1dba3a0b377b0be7492.jpg,1,155,42,172,73,2,1,0.8658201694488525,0.0,0,0.8310546875,0.6857,low_conf,
0168_jpg.rf.4e13f73599d7d1dba3a0b377b0be7492.jpg,2,122,94,140,122,2,1,0.8484973311424255,0.0,0,0.77734375,0.6646,low_conf,
0168_jpg.rf.651b26a968d33ff650f30179a78bd6d3.jpg,1,61,49,75,78,2,1,0.8608341217041016,0.0,0,0.7607421875,0.6686,low_conf,
0168_jpg.rf.651b26a968d33ff650f30179a78bd6d3.jpg,2,101,97,113,123,2,1,0.8225438594818115,0.0,0,0.615234375,0.6166,low_conf,
01691_png.rf.34edb58990ca654609b52540e6dbd9aa.jpg,1,458,363,582,476,2,1,0.7501774430274963,0.0,0,0.7578125,0.6017,low_conf,
01691_png.rf.34edb58990ca654609b52540e6dbd9aa.jpg,2,296,219,434,343,2,1,0.7354164123535156,0.0,0,0.67919921875,0.5771,low_conf,
01691_png.rf.34edb58990ca654609b52540e6dbd9aa.jpg,3,251,0,338,37,2,1,0.30568617582321167,0.0,1,0.78515625,0.3404,low_conf,
01700_png.rf.2904341aa00f30d8d0c16973f3a9b3be.jpg,1,341,293,481,454,2,1,0.8354730606079102,0.0,0,0.888671875,0.6790,low_conf,
01736_png.rf.4fdb1caf2e946e0c3d364f4b1794f8fb.jpg,1,432,330,530,450,2,1,0.768625020980835,0.0,0,0.88427734375,0.6380,low_conf,
0235_png.rf.2fe8f42739572d541c4f7df456ecfb78.jpg,1,45,374,115,440,2,1,0.885844886302948,0.0,0,0.607421875,0.6530,low_conf,
0235_png.rf.2fe8f42739572d541c4f7df456ecfb78.jpg,2,276,246,344,315,2,1,0.8854312896728516,0.0,0,0.61865234375,0.6550,low_conf,
0235_png.rf.38fd818d882f798f981e844796725967.jpg,1,248,297,314,365,2,1,0.8882801532745361,0.0,0,0.55078125,0.6431,low_conf,
0235_png.rf.38fd818d882f798f981e844796725967.jpg,2,374,526,441,595,2,1,0.884904146194458,0.0,0,0.72802734375,0.6765,low_conf,
0246_png.rf.5385808bcc477cea1d6cb85b75862d2e.jpg,1,228,320,305,395,2,1,0.9343428611755371,0.0,1,0.60400390625,0.6814,low_conf,
0246_png.rf.5385808bcc477cea1d6cb85b75862d2e.jpg,2,361,343,476,455,2,1,0.9201563596725464,0.0,0,0.59619140625,0.6713,low_conf,
0246_png.rf.f63d7383b7b9c0b22dde33408683b3d8.jpg,1,379,333,461,477,2,1,0.8552179336547852,0.0,1,0.6259765625,0.6383,low_conf,
0246_png.rf.f63d7383b7b9c0b22dde33408683b3d8.jpg,2,238,303,291,410,2,1,0.8172265887260437,0.0,0,0.72509765625,0.6354,low_conf,
0251_png.rf.adbadbac5ea7fd1cbe70f0f44af2e4fd.jpg,1,423,296,541,418,2,1,0.8764978051185608,1.0,0,0.91357421875,0.9086,dup_skipped,
0251_png.rf.adbadbac5ea7fd1cbe70f0f44af2e4fd.jpg,2,456,186,561,292,2,1,0.8335527181625366,0.0,1,0.59619140625,0.6194,low_conf,
0251_png.rf.adbadbac5ea7fd1cbe70f0f44af2e4fd.jpg,3,580,303,639,420,2,1,0.48701176047325134,0.0,0,0.85791015625,0.4638,low_conf,
0251_png.rf.e738044d6d5c835c8b8dcdbb5d3fa58b.jpg,1,223,415,337,548,2,1,0.8422830104827881,1.0,0,0.8173828125,0.8688,flagged,
0251_png.rf.e738044d6d5c835c8b8dcdbb5d3fa58b.jpg,2,348,457,453,561,2,1,0.8170453906059265,0.0,0,0.615234375,0.6133,low_conf,
0251_png.rf.e738044d6d5c835c8b8dcdbb5d3fa58b.jpg,3,238,572,328,639,2,1,0.25981947779655457,0.0,0,0.7373046875,0.3034,low_conf,
0254_png.rf.8dc89b6ade1dbeb04fb65bd34aa31d2b.jpg,1,203,346,259,469,2,1,0.8691350221633911,0.0,1,0.6259765625,0.6467,low_conf,
0254_png.rf.8dc89b6ade1dbeb04fb65bd34aa31d2b.jpg,2,433,362,489,458,2,1,0.8317615389823914,0.0,0,0.80078125,0.6592,low_conf,
0254_png.rf.8dc89b6ade1dbeb04fb65bd34aa31d2b.jpg,3,275,573,329,639,2,1,0.7456357479095459,0.0,0,0.86328125,0.6200,low_conf,
0254_png.rf.bfd2acdfffa8bf6a7c283dbd169ca691.jpg,1,347,381,472,438,2,1,0.8541308045387268,0.0,0,0.708984375,0.6543,low_conf,
0254_png.rf.bfd2acdfffa8bf6a7c283dbd169ca691.jpg,2,360,151,460,206,2,1,0.7902514934539795,0.0,0,0.75634765625,0.6254,low_conf,
0254_png.rf.f01a8c92dafa588b380a2e19844f1732.jpg,1,193,421,272,501,2,1,0.8802402019500732,0.0,0,0.76904296875,0.6820,low_conf,
0254_png.rf.f01a8c92dafa588b380a2e19844f1732.jpg,2,184,187,273,279,2,1,0.8702996969223022,0.0,0,0.56201171875,0.6346,low_conf,
0278_png.rf.0afaa5923fcfaf10c821ea1426af227d.jpg,1,415,161,506,252,2,1,0.8926770091056824,0.0,0,0.64794921875,0.6652,low_conf,
0278_png.rf.0afaa5923fcfaf10c821ea1426af227d.jpg,2,356,375,467,432,2,1,0.8367426991462708,0.0,0,0.78515625,0.6591,low_conf,
0278_png.rf.2db7c0dd280e709ad72da22c7af28890.jpg,1,194,367,274,448,2,1,0.94562166929245,0.0,1,0.53515625,0.6744,low_conf,
0278_png.rf.2db7c0dd280e709ad72da22c7af28890.jpg,2,387,412,478,505,2,1,0.9205202460289001,0.0,0,0.5,0.6523,low_conf,
0278_png.rf.2db7c0dd280e709ad72da22c7af28890.jpg,3,368,602,475,639,2,0,0.3427404761314392,0.0,0,0.70556640625,0.3468,low_conf,
0278_png.rf.8b5366a47f8fffab86a1ad2c7524f7ea.jpg,1,408,398,464,521,2,1,0.8667914867401123,0.0,0,0.88720703125,0.6975,low_conf,
0278_png.rf.8b5366a47f8fffab86a1ad2c7524f7ea.jpg,2,204,355,262,465,2,1,0.8641341328620911,0.0,0,0.7431640625,0.6671,low_conf,
0305_637810065333017993_jpg.rf.6e61400aa2bc0f73c05818dde0b5926c.jpg,1,200,173,434,521,1,0,0.8353109955787659,0.0,0,0.9794921875,0.6971,low_conf,
0325_png.rf.484997ba44dbccd1e9950962efbcd6d7.jpg,1,170,338,266,432,2,1,0.8912294507026672,0.0,0,0.7216796875,0.6791,low_conf,
0325_png.rf.484997ba44dbccd1e9950962efbcd6d7.jpg,2,408,360,467,465,2,1,0.8601885437965393,0.0,0,0.8154296875,0.6792,low_conf,
0325_png.rf.4cdab361b299564b4fda2858f55fd621.jpg,1,408,360,467,466,2,1,0.8607236742973328,0.0,0,0.85986328125,0.6884,low_conf,
0325_png.rf.4cdab361b299564b4fda2858f55fd621.jpg,2,189,321,247,450,2,1,0.856364905834198,0.0,0,0.70556640625,0.6549,low_conf,
0325_png.rf.750c0ac0a22c66eeb2cb8accb5e6ac07.jpg,1,394,373,476,455,2,1,0.9529471397399902,0.0,0,0.79052734375,0.7299,low_conf,
0325_png.rf.750c0ac0a22c66eeb2cb8accb5e6ac07.jpg,2,170,338,266,432,2,1,0.8841537833213806,0.0,0,0.69580078125,0.6697,low_conf,
0327_png.rf.0a52c2769f63edb9d6423a0576dadca0.jpg,1,105,410,165,469,2,1,0.9380242228507996,0.0,0,0.7490234375,0.7126,low_conf,
0327_png.rf.0a52c2769f63edb9d6423a0576dadca0.jpg,2,144,206,226,285,2,1,0.9276912212371826,0.0,0,0.67236328125,0.6911,low_conf,
0327_png.rf.0a52c2769f63edb9d6423a0576dadca0.jpg,3,0,222,51,337,2,1,0.5273436307907104,0.0,0,0.8017578125,0.4768,low_conf,
0327_png.rf.5db9e07697472c7ee270827fd916e145.jpg,1,216,412,275,498,2,1,0.7690006494522095,0.0,0,0.69287109375,0.6000,low_conf,
0327_png.rf.5db9e07697472c7ee270827fd916e145.jpg,2,415,466,458,547,2,1,0.502997875213623,0.0,0,0.88232421875,0.4783,low_conf,
0327_png.rf.5db9e07697472c7ee270827fd916e145.jpg,3,227,595,336,639,2,0,0.31641456484794617,0.0,0,0.80078125,0.3500,low_conf,
0327_png.rf.77ace36bc4879f1edbae3db45cb2ba1f.jpg,1,411,476,470,537,2,1,0.9053223133087158,0.0,0,0.7548828125,0.6942,low_conf,
0327_png.rf.77ace36bc4879f1edbae3db45cb2ba1f.jpg,2,207,417,286,494,2,1,0.9020213484764099,0.0,0,0.7880859375,0.6988,low_conf,
1-1_jpg.rf.6fb24ddefb3ddf4fa53de98f1a8104dc.jpg,1,76,2,408,215,2,0,0.9110270738601685,0.0,0,0.998046875,0.7462,low_conf,
1-1_jpg.rf.6fb24ddefb3ddf4fa53de98f1a8104dc.jpg,2,368,279,530,422,2,0,0.8910117149353027,0.0,0,0.9931640625,0.7332,low_conf,
1-1_jpg.rf.7fa3c612db08cf24a4b3f61cf0fce5ee.jpg,1,85,0,418,196,2,0,0.9108601212501526,0.0,0,0.99755859375,0.7460,low_conf,
1-1_jpg.rf.7fa3c612db08cf24a4b3f61cf0fce5ee.jpg,2,394,249,558,394,2,0,0.8913346529006958,0.0,0,0.99365234375,0.7335,low_conf,
1-1_jpg.rf.8bfe0c1128faf67407349dfefaf979ef.jpg,1,22,241,349,471,2,0,0.9223534464836121,0.0,0,0.99462890625,0.7523,flagged,
1-1_jpg.rf.8bfe0c1128faf67407349dfefaf979ef.jpg,2,349,13,516,178,2,0,0.9076229333877563,0.0,0,0.9892578125,0.7424,low_conf,
1-1_jpg.rf.8c9ecb359442819323dfe666016e64be.jpg,1,84,0,418,197,2,0,0.9083315134048462,0.0,0,0.9931640625,0.7436,low_conf,
1-1_jpg.rf.8c9ecb359442819323dfe666016e64be.jpg,2,394,249,558,394,2,0,0.8925491571426392,0.0,0,0.9873046875,0.7330,low_conf,
1-1_jpg.rf.bd7867d0b6efb71740181275ae4b53eb.jpg,1,23,242,349,470,2,0,0.9217700362205505,0.0,0,0.99560546875,0.7522,flagged,
1-1_jpg.rf.bd7867d0b6efb71740181275ae4b53eb.jpg,2,350,13,516,178,2,0,0.9081969261169434,0.0,0,0.98193359375,0.7413,low_conf,
1-1_jpg.rf.c4baf13dc3a6bff9008d90ef660b5f78.jpg,1,78,2,408,215,2,0,0.9108362793922424,0.0,0,0.99658203125,0.7458,low_conf,
1-1_jpg.rf.c4baf13dc3a6bff9008d90ef660b5f78.jpg,2,369,279,531,422,2,0,0.8916899561882019,0.0,0,0.99609375,0.7342,low_conf,
1-2_jpg.rf.04bffcc91e245d30a35f4460253a5dae.jpg,1,334,80,594,401,2,0,0.9396010637283325,0.0,0,0.97607421875,0.7590,flagged,
1-2_jpg.rf.04bffcc91e245d30a35f4460253a5dae.jpg,2,65,83,349,410,2,0,0.937935471534729,0.0,0,0.98828125,0.7604,flagged,
1-2_jpg.rf.0c91dbd31c12e239b7dce70bc47cc8ed.jpg,1,58,54,340,387,2,0,0.9352732300758362,0.0,0,0.9853515625,0.7582,flagged,
1-2_jpg.rf.0c91dbd31c12e239b7dce70bc47cc8ed.jpg,2,325,53,583,396,2,0,0.932459831237793,0.0,0,0.98779296875,0.7570,flagged,
1-2_jpg.rf.1375ef468517009a77e9606b8d30af5b.jpg,1,64,83,349,410,2,0,0.9378607273101807,0.0,0,0.9853515625,0.7598,flagged,
1-2_jpg.rf.1375ef468517009a77e9606b8d30af5b.jpg,2,334,80,594,401,2,0,0.9378310441970825,0.0,0,0.984375,0.7596,flagged,
1-2_jpg.rf.1e226c2f6805538251141b95d4d7c46c.jpg,1,58,54,339,387,2,0,0.9308032989501953,0.0,0,0.98388671875,0.7553,flagged,
1-2_jpg.rf.1e226c2f6805538251141b95d4d7c46c.jpg,2,325,52,583,394,2,0,0.9292224049568176,0.0,0,0.9912109375,0.7558,flagged,
1-2_jpg.rf.40499caa7516b500ecc32c5455844431.jpg,1,325,53,583,393,2,0,0.9343210458755493,0.0,0,0.99169921875,0.7589,flagged,
1-2_jpg.rf.40499caa7516b500ecc32c5455844431.jpg,2,57,54,340,386,2,0,0.9331895709037781,0.0,0,0.98974609375,0.7579,flagged,
1-2_jpg.rf.746019f2c6f11f6da4702fccbe335d77.jpg,1,37,61,318,392,2,0,0.9418187141418457,0.0,0,0.958984375,0.7569,flagged,
1-2_jpg.rf.746019f2c6f11f6da4702fccbe335d77.jpg,2,294,66,569,403,2,0,0.9409171938896179,0.0,0,0.98681640625,0.7619,flagged,
1-2_jpg.rf.cb3f65a6c552874a39614a4a117c0d54.jpg,1,333,79,594,404,2,0,0.938313901424408,0.0,0,0.982421875,0.7595,flagged,
1-2_jpg.rf.cb3f65a6c552874a39614a4a117c0d54.jpg,2,64,83,349,413,2,0,0.9364051818847656,0.0,0,0.9853515625,0.7589,flagged,
1-3_jpg.rf.a857e8d673f7ccac177030f675c642cb.jpg,1,381,101,639,408,2,0,0.9431700110435486,0.0,0,0.99560546875,0.7650,flagged,
1-3_jpg.rf.a857e8d673f7ccac177030f675c642cb.jpg,2,81,105,403,406,2,0,0.9147775769233704,0.0,0,0.998046875,0.7485,low_conf,
1-3_jpg.rf.cef1e6390fedfc5f5a31d34d1b0f0bea.jpg,1,358,84,631,399,2,0,0.9395071864128113,0.0,0,0.998046875,0.7633,flagged,
1-3_jpg.rf.cef1e6390fedfc5f5a31d34d1b0f0bea.jpg,2,52,81,361,377,2,0,0.9161596894264221,0.0,0,0.99658203125,0.7490,low_conf,
1-3_jpg.rf.e6499d4dbc695fd6393c05b80e2c27f6.jpg,1,358,84,631,399,2,0,0.9396109580993652,0.0,0,0.99853515625,0.7635,flagged,
1-3_jpg.rf.e6499d4dbc695fd6393c05b80e2c27f6.jpg,2,52,81,362,378,2,0,0.9157801866531372,0.0,0,0.998046875,0.7491,low_conf,
1-3_jpg.rf.fe932261747f2ef0ef7f01ab383d02aa.jpg,1,330,112,614,428,2,0,0.9456450343132019,1.0,0,0.98974609375,0.9653,dup_skipped,
1-3_jpg.rf.fe932261747f2ef0ef7f01ab383d02aa.jpg,2,15,93,343,388,2,0,0.9068484306335449,0.0,0,0.99560546875,0.7432,low_conf,
1-4_jpg.rf.04d4203e479abaebd17ec1d20f73690b.jpg,1,69,113,320,468,2,0,0.9302326440811157,0.0,0,0.99609375,0.7574,flagged,
1-4_jpg.rf.04d4203e479abaebd17ec1d20f73690b.jpg,2,333,131,569,477,2,0,0.923740565776825,0.0,0,0.99853515625,0.7540,flagged,
1-4_jpg.rf.115bbaf66cf32214ff2fe8d991f5e167.jpg,1,334,131,570,477,2,0,0.9253224730491638,0.0,0,0.998046875,0.7548,flagged,
1-4_jpg.rf.115bbaf66cf32214ff2fe8d991f5e167.jpg,2,65,110,321,468,2,0,0.9141433238983154,0.0,0,0.99658203125,0.7478,low_conf,
1-4_jpg.rf.3fa3851b571d6a4babb8cb10a7ab795e.jpg,1,67,36,321,371,2,0,0.9302586913108826,0.0,0,0.99853515625,0.7579,flagged,
1-4_jpg.rf.3fa3851b571d6a4babb8cb10a7ab795e.jpg,2,325,50,575,381,2,0,0.9205222725868225,1.0,0,0.99755859375,0.9518,dup_skipped,
1-4_jpg.rf.7d0e7f9e3c1701c5d12a357540d8890b.jpg,1,51,23,299,352,2,0,0.9258483052253723,0.0,0,0.9990234375,0.7553,flagged,
1-4_jpg.rf.7d0e7f9e3c1701c5d12a357540d8890b.jpg,2,314,24,551,347,2,0,0.922514021396637,0.0,0,0.99755859375,0.7530,flagged,
1-4_jpg.rf.d4897802faa40b373e0d333113041631.jpg,1,69,113,320,468,2,0,0.9300200939178467,0.0,0,0.99658203125,0.7573,flagged,
1-4_jpg.rf.d4897802faa40b373e0d333113041631.jpg,2,333,131,569,477,2,0,0.9240941405296326,0.0,0,0.99853515625,0.7542,flagged,
1-4_jpg.rf.d784e4a63184cbebb6ece7c056bdee49.jpg,1,67,35,321,371,2,0,0.9297789335250854,0.0,0,0.9990234375,0.7577,flagged,
1-4_jpg.rf.d784e4a63184cbebb6ece7c056bdee49.jpg,2,325,50,575,380,2,0,0.9202170968055725,1.0,0,0.99853515625,0.9518,dup_skipped,
1-4_jpg.rf.ec97108a029438e0e69585a0b27270b6.jpg,1,71,36,321,370,2,0,0.9299159646034241,0.0,0,0.9990234375,0.7578,flagged,
1-4_jpg.rf.ec97108a029438e0e69585a0b27270b6.jpg,2,325,50,576,377,2,0,0.921205997467041,1.0,0,0.99853515625,0.9524,dup_skipped,
1-5_jpg.rf.3f013ceed83114a644ac6c992a9d49e0.jpg,1,18,31,496,334,1,0,0.9173705577850342,0.0,0,0.99755859375,0.7499,low_conf,
1-5_jpg.rf.4b3aa2c7098abc52eb74829561333f33.jpg,1,187,116,639,431,1,0,0.9115390181541443,0.0,0,0.9970703125,0.7463,low_conf,
1-5_jpg.rf.8cadf69fa0ba860d1d61a02d851bb12e.jpg,1,0,122,467,438,1,0,0.9097151756286621,0.0,0,0.99853515625,0.7455,low_conf,
1-5_jpg.rf.9f256e9ca043023a71fe46fa2609e5a0.jpg,1,18,30,496,334,1,0,0.9154203534126282,0.0,0,0.99658203125,0.7486,low_conf,
1-5_jpg.rf.dc3f6340f025a0efd594f1d5a9b68c76.jpg,1,18,30,496,334,1,0,0.9163974523544312,0.0,0,0.9970703125,0.7493,low_conf,
1-5_jpg.rf.e645eade7101c1dbdec64ff7a84e49e6.jpg,1,0,121,467,438,1,0,0.9087730050086975,0.0,0,0.99853515625,0.7450,low_conf,
1-6_jpg.rf.1e6a1e2250f75fcadc35c865314e0785.jpg,1,229,224,489,377,1,0,0.9121326804161072,0.0,0,0.98974609375,0.7452,low_conf,
1-6_jpg.rf.5dd882f9b65bd10c91dbe69152472a93.jpg,1,162,243,424,393,1,0,0.9126830101013184,0.0,0,0.9912109375,0.7459,low_conf,
1-6_jpg.rf.b90cc49627ac5133bc0f70784532b748.jpg,1,229,224,489,377,1,0,0.9120204448699951,0.0,0,0.98583984375,0.7444,low_conf,
1-6_jpg.rf.e93ce966cdc8fcd963329cb031275c56.jpg,1,229,224,489,376,1,0,0.9115094542503357,0.0,0,0.96044921875,0.7390,low_conf,
1-6_jpg.rf.ed2ba199b03d152efa9cd109f2a2ef84.jpg,1,206,220,462,372,1,0,0.9113864898681641,0.0,0,0.93701171875,0.7342,low_conf,
1-7_jpg.rf.1d857101a9c67a9a0ae99b303fef78bc.jpg,1,349,39,639,372,2,0,0.942622184753418,0.0,0,0.83349609375,0.7323,low_conf,
1-7_jpg.rf.1d857101a9c67a9a0ae99b303fef78bc.jpg,2,42,219,310,398,2,0,0.8986121416091919,0.0,0,0.96484375,0.7321,low_conf,
1-7_jpg.rf.20dc291f38cbeea37a61ff51bc507dc3.jpg,1,342,136,639,436,2,0,0.9287493228912354,0.0,0,0.658203125,0.6889,low_conf,
1-7_jpg.rf.20dc291f38cbeea37a61ff51bc507dc3.jpg,2,47,81,322,261,2,0,0.9185759425163269,0.0,0,0.94873046875,0.7409,low_conf,
1-7_jpg.rf.25677791744a89d2fbbb516865139b4f.jpg,1,342,136,639,436,2,0,0.9286002516746521,0.0,0,0.6513671875,0.6874,low_conf,
1-7_jpg.rf.25677791744a89d2fbbb516865139b4f.jpg,2,47,81,322,260,2,0,0.9185115694999695,0.0,0,0.931640625,0.7374,low_conf,
1-7_jpg.rf.7deeaf6664d7c20324c2a7ccdcd02e11.jpg,1,350,40,639,372,2,0,0.9422947764396667,0.0,0,0.58154296875,0.6817,low_conf,
1-7_jpg.rf.7deeaf6664d7c20324c2a7ccdcd02e11.jpg,2,42,219,310,398,2,0,0.8975334763526917,0.0,0,0.9560546875,0.7297,low_conf,
1-7_jpg.rf.7e7695f9b4e58f1e3f932738ec84ee78.jpg,1,341,136,639,436,2,0,0.927595317363739,0.0,0,0.70556640625,0.6977,low_conf,
1-7_jpg.rf.7e7695f9b4e58f1e3f932738ec84ee78.jpg,2,47,81,322,261,2,0,0.917323112487793,0.0,0,0.943359375,0.7391,low_conf,
1-7_jpg.rf.bb196de83f23b9ee91ec44e016def09b.jpg,1,350,39,639,372,2,0,0.9418816566467285,0.0,0,0.74609375,0.7143,low_conf,
1-7_jpg.rf.bb196de83f23b9ee91ec44e016def09b.jpg,2,42,219,310,398,2,0,0.8986272215843201,0.0,0,0.96142578125,0.7315,low_conf,
1-8_jpg.rf.2ddae530da25fe2d9fd96259cddb05c7.jpg,1,112,48,414,311,2,0,0.9343658685684204,0.0,0,0.99755859375,0.7601,flagged,
1-8_jpg.rf.2ddae530da25fe2d9fd96259cddb05c7.jpg,2,301,355,462,429,2,0,0.8919733762741089,0.0,0,0.77978515625,0.6911,low_conf,
1-8_jpg.rf.4e86c602af8f7050fda69e02ab84016c.jpg,1,112,48,414,311,2,0,0.9341962933540344,0.0,0,0.9970703125,0.7599,flagged,
1-8_jpg.rf.4e86c602af8f7050fda69e02ab84016c.jpg,2,302,355,462,429,2,0,0.8923115134239197,0.0,0,0.79296875,0.6940,low_conf,
1-8_jpg.rf.558d9c83e9bb880cc731e7b9d548c2fb.jpg,1,119,83,433,356,2,0,0.9328902363777161,0.0,0,0.9990234375,0.7595,flagged,
1-8_jpg.rf.558d9c83e9bb880cc731e7b9d548c2fb.jpg,2,326,409,506,479,2,0,0.891349732875824,0.0,0,0.67041015625,0.6689,low_conf,
1-8_jpg.rf.7254734ea62f05778b9898ee1c837ca6.jpg,1,112,49,415,312,2,0,0.9335696697235107,0.0,0,0.994140625,0.7590,flagged,
1-8_jpg.rf.7254734ea62f05778b9898ee1c837ca6.jpg,2,302,356,462,429,2,0,0.8914876580238342,0.0,0,0.76220703125,0.6873,low_conf,
1-8_jpg.rf.a1360b443a4cf0c8963803418a0784c2.jpg,1,126,146,437,418,2,0,0.9114874005317688,0.0,0,0.99755859375,0.7464,low_conf,
1-8_jpg.rf.a1360b443a4cf0c8963803418a0784c2.jpg,2,334,29,502,96,2,0,0.8632398843765259,0.0,0,0.71875,0.6617,low_conf,
1-8_jpg.rf.a9960575a18471107cd1498ed5aa9094.jpg,1,119,83,432,356,2,0,0.9345493316650391,0.0,0,0.9990234375,0.7605,flagged,
1-8_jpg.rf.a9960575a18471107cd1498ed5aa9094.jpg,2,326,409,506,479,2,0,0.892575740814209,0.0,0,0.7216796875,0.6799,low_conf,
1-9_jpg.rf.16ccb76561b3428a1eedfe21c225163d.jpg,1,48,158,325,395,2,0,0.9228641390800476,1.0,0,0.9970703125,0.9531,dup_skipped,
1-9_jpg.rf.16ccb76561b3428a1eedfe21c225163d.jpg,2,311,174,574,407,2,0,0.9178345203399658,1.0,0,0.99853515625,0.9504,dup_skipped,
1-9_jpg.rf.43ab439baf86ca584ebddefde6007029.jpg,1,38,163,321,402,2,0,0.9268617033958435,1.0,0,0.9970703125,0.9555,dup_skipped,
1-9_jpg.rf.43ab439baf86ca584ebddefde6007029.jpg,2,305,189,568,418,2,0,0.9057366847991943,1.0,0,0.99755859375,0.9430,dup_skipped,
1-9_jpg.rf.79eeb10b62276acbd6133d0151e4ec4d.jpg,1,46,157,324,396,2,0,0.9231129288673401,1.0,0,0.9970703125,0.9533,dup_skipped,
1-9_jpg.rf.79eeb10b62276acbd6133d0151e4ec4d.jpg,2,310,173,575,407,2,0,0.9152868986129761,1.0,0,0.998046875,0.9488,dup_skipped,
1-9_jpg.rf.d529c879b576f83f2671106cae11522d.jpg,1,47,157,324,395,2,0,0.9229084849357605,1.0,0,0.99658203125,0.9531,dup_skipped,
1-9_jpg.rf.d529c879b576f83f2671106cae11522d.jpg,2,310,173,576,407,2,0,0.9151450991630554,1.0,0,0.99853515625,0.9488,dup_skipped,
1-9_jpg.rf.dff75953fe6aa9412cb15c455779739c.jpg,1,293,93,565,333,2,0,0.9213297367095947,0.0,0,0.99755859375,0.7523,flagged,
1-9_jpg.rf.dff75953fe6aa9412cb15c455779739c.jpg,2,39,80,302,335,2,0,0.9189591407775879,0.0,0,0.99560546875,0.7505,flagged,
107_jpg.rf.577a2e79f60f65cf765bd37fc19a16f1.jpg,1,1426,565,1696,939,1,0,0.9127742648124695,0.0,1,0.78125,0.7039,low_conf,
107_jpg.rf.577a2e79f60f65cf765bd37fc19a16f1.jpg,2,920,858,1262,1049,1,0,0.3704303205013275,0.0,0,0.82666015625,0.3876,low_conf,
10_jpg.rf.3764f3d0c52b9d23c852b189b113beef.jpg,1,127,265,477,452,2,0,0.9190570712089539,0.0,0,0.99951171875,0.7513,flagged,
10_jpg.rf.3764f3d0c52b9d23c852b189b113beef.jpg,2,101,106,425,258,2,0,0.9186537861824036,0.0,0,0.99853515625,0.7509,flagged,
10_jpg.rf.3dbfe674befd1998920bce6a9ce8face.jpg,1,129,268,488,425,2,0,0.9219521284103394,0.0,0,0.99951171875,0.7531,flagged,
10_jpg.rf.3dbfe674befd1998920bce6a9ce8face.jpg,2,81,85,388,266,2,0,0.9180336594581604,0.0,0,0.998046875,0.7504,flagged,
10_jpg.rf.4e075c2c30255c8c344ca5741caa4b26.jpg,1,129,268,486,425,2,0,0.9224044680595398,0.0,0,0.99951171875,0.7533,flagged,
10_jpg.rf.4e075c2c30255c8c344ca5741caa4b26.jpg,2,81,85,388,266,2,0,0.917672336101532,0.0,0,0.99853515625,0.7503,flagged,
10_jpg.rf.5a7ad929888a311a7cb4268b6165feea.jpg,1,163,257,524,443,2,0,0.9239054918289185,0.0,0,0.9990234375,0.7541,flagged,
10_jpg.rf.5a7ad929888a311a7cb4268b6165feea.jpg,2,212,95,537,252,2,0,0.9212679266929626,0.0,0,0.998046875,0.7524,flagged,
10_jpg.rf.68549e5a55155cd9381b74a71ae85980.jpg,1,127,265,480,453,2,0,0.9202368855476379,0.0,0,0.99951171875,0.7520,flagged,
10_jpg.rf.68549e5a55155cd9381b74a71ae85980.jpg,2,101,106,425,258,2,0,0.9196279644966125,0.0,0,0.9990234375,0.7516,flagged,
10_jpg.rf.717e358ca9d6afab2044b193f87e2cb7.jpg,1,162,257,524,443,2,0,0.9244574308395386,0.0,0,0.9990234375,0.7545,flagged,
10_jpg.rf.717e358ca9d6afab2044b193f87e2cb7.jpg,2,212,95,537,252,2,0,0.9212384223937988,0.0,0,0.99755859375,0.7523,flagged,
